date,spy_close,sso_close,sma200,spread,buy_threshold,sell_threshold,spy_20d_volatility,trend_signal,trend_state,signal,position,target_spy_pct,target_sso_pct,target_cash_pct,reason,spy_daily_return,sso_daily_return,strategy_return,strategy_value,spy_benchmark_value,strategy_drawdown,spy_drawdown,spread_cycle,cycle_high_floor,cycle_max_spread,cycle_max_date,in_cycle_high_range,vix_close
2015-05-18,176.809036,8.104369,167.643794,0.054671,169.320232,165.967356,0.101966,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.20%, at or below 15%; target 100% SSO.",0.003106,0.005932,0.005932,3703.167294,2042.554223,0.0,0.0,14,0.069632,0.079277,2014-11-26,False,12.73
2015-05-19,176.750977,8.097879,167.740554,0.053716,169.417959,166.063148,0.10179,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.18%, at or below 15%; target 100% SSO.",-0.000328,-0.000801,-0.000801,3700.201901,2041.883499,-0.000801,-0.000328,14,0.069632,0.079277,2014-11-26,False,12.85
2015-05-20,176.626572,8.086672,167.831009,0.052407,169.509319,166.152699,0.100749,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.07%, at or below 15%; target 100% SSO.",-0.000704,-0.001384,-0.001384,3695.080769,2040.446334,-0.002184,-0.001032,14,0.069632,0.079277,2014-11-26,False,12.88
2015-05-21,177.140991,8.136231,167.931722,0.054839,169.61104,166.252405,0.100862,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.09%, at or below 15%; target 100% SSO.",0.002912,0.006129,0.006129,3717.726265,2046.389072,0.0,0.0,14,0.069632,0.079277,2014-11-26,False,12.11
2015-05-22,176.717804,8.098469,168.030075,0.051703,169.710375,166.349774,0.101163,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.12%, at or below 15%; target 100% SSO.",-0.002389,-0.004641,-0.004641,3700.471205,2041.500278,-0.004641,-0.002389,14,0.069632,0.079277,2014-11-26,False,12.13
2015-05-26,174.81778,7.926185,168.123179,0.03982,169.80441,166.441947,0.107553,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.76%, at or below 15%; target 100% SSO.",-0.010752,-0.021274,-0.021274,3621.748831,2019.550592,-0.025816,-0.013115,14,0.069632,0.079277,2014-11-26,False,14.06
2015-05-27,176.477249,8.066607,168.215545,0.049114,169.8977,166.533389,0.112256,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.23%, at or below 15%; target 100% SSO.",0.009493,0.017716,0.017716,3685.91267,2038.721313,-0.008557,-0.003747,14,0.069632,0.079277,2014-11-26,False,13.27
2015-05-28,176.278076,8.052447,168.304625,0.047375,169.987672,166.621579,0.111186,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.12%, at or below 15%; target 100% SSO.",-0.001129,-0.001755,-0.001755,3679.442403,2036.420403,-0.010298,-0.004871,14,0.069632,0.079277,2014-11-26,False,13.31
2015-05-29,175.182922,7.948608,168.389335,0.040345,170.073228,166.705441,0.10717,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.72%, at or below 15%; target 100% SSO.",-0.006213,-0.012895,-0.012895,3631.9948,2023.768838,-0.02306,-0.011054,14,0.069632,0.079277,2014-11-26,False,13.84
2015-06-01,175.539658,7.981648,168.470472,0.041961,170.155176,166.785767,0.100421,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.04%, at or below 15%; target 100% SSO.",0.002036,0.004157,0.004157,3647.091725,2027.889957,-0.018999,-0.00904,14,0.069632,0.079277,2014-11-26,False,13.97
2015-06-02,175.365433,7.969847,168.546976,0.040454,170.232446,166.861506,0.100013,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.00%, at or below 15%; target 100% SSO.",-0.000993,-0.001479,-0.001479,3641.699328,2025.877256,-0.02045,-0.010023,14,0.069632,0.079277,2014-11-26,False,14.24
2015-06-03,175.830032,8.014688,168.625967,0.042722,170.312227,166.939707,0.09063,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.06%, at or below 15%; target 100% SSO.",0.002649,0.005626,0.005626,3662.18865,2031.244458,-0.014939,-0.007401,14,0.069632,0.079277,2014-11-26,False,13.66
2015-06-04,174.344879,7.886067,168.690827,0.033517,170.377736,167.003919,0.094906,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.49%, at or below 15%; target 100% SSO.",-0.008447,-0.016048,-0.016048,3603.417427,2014.087496,-0.030747,-0.015785,14,0.069632,0.079277,2014-11-26,False,14.71
2015-06-05,174.046204,7.850667,168.749983,0.031385,170.437483,167.062484,0.094295,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.43%, at or below 15%; target 100% SSO.",-0.001713,-0.004489,-0.004489,3587.241978,2010.637101,-0.035098,-0.017471,14,0.069632,0.079277,2014-11-26,False,14.21
2015-06-08,172.975891,7.749183,168.801621,0.024729,170.489637,167.113605,0.083459,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 8.35%, at or below 15%; target 100% SSO.",-0.00615,-0.012927,-0.012927,3540.870501,1998.272511,-0.047571,-0.023513,14,0.069632,0.079277,2014-11-26,False,15.29
2015-06-09,172.950974,7.749183,168.850764,0.024283,170.539271,167.162256,0.082094,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 8.21%, at or below 15%; target 100% SSO.",-0.000144,0.0,0.0,3540.870501,1997.984655,-0.047571,-0.023654,14,0.069632,0.079277,2014-11-26,False,14.47
2015-06-10,175.025238,7.929726,168.911544,0.036195,170.60066,167.222429,0.092625,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.26%, at or below 15%; target 100% SSO.",0.011993,0.023298,0.023298,3623.366834,2021.947219,-0.025381,-0.011944,14,0.069632,0.079277,2014-11-26,False,13.22
2015-06-11,175.589462,7.979288,168.971017,0.039169,170.660727,167.281307,0.093225,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.32%, at or below 15%; target 100% SSO.",0.003224,0.00625,0.00625,3646.01342,2028.465316,-0.019289,-0.008759,14,0.069632,0.079277,2014-11-26,False,12.85
2015-06-12,174.2453,7.863647,169.023237,0.030896,170.71347,167.333005,0.089443,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 8.94%, at or below 15%; target 100% SSO.",-0.007655,-0.014493,-0.014493,3593.172765,2012.93713,-0.033503,-0.016347,14,0.069632,0.079277,2014-11-26,False,13.78
2015-06-15,173.498611,7.789304,169.072052,0.026181,170.762772,167.381331,0.090205,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.02%, at or below 15%; target 100% SSO.",-0.004285,-0.009454,-0.009454,3559.202995,2004.311143,-0.04264,-0.020562,14,0.069632,0.079277,2014-11-26,False,15.39
2015-06-16,174.444458,7.875445,169.126044,0.031446,170.817305,167.434784,0.091911,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.19%, at or below 15%; target 100% SSO.",0.005452,0.011059,0.011059,3598.563855,2015.237863,-0.032052,-0.015223,14,0.069632,0.079277,2014-11-26,False,14.81
2015-06-17,174.726593,7.901406,169.179118,0.032791,170.870909,167.487327,0.092262,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.23%, at or below 15%; target 100% SSO.",0.001617,0.003296,0.003296,3610.426519,2018.497176,-0.028862,-0.01363,14,0.069632,0.079277,2014-11-26,False,14.5
2015-06-18,176.543594,8.059532,169.241685,0.043145,170.934102,167.549268,0.100116,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.01%, at or below 15%; target 100% SSO.",0.010399,0.020012,0.020012,3682.679715,2039.487754,-0.009427,-0.003372,14,0.069632,0.079277,2014-11-26,False,13.19
2015-06-19,175.759857,7.967488,169.300783,0.038151,170.993791,167.607775,0.100674,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.07%, at or below 15%; target 100% SSO.",-0.004439,-0.01142,-0.01142,3640.621676,2030.433772,-0.02074,-0.007797,14,0.069632,0.079277,2014-11-26,False,13.96
2015-06-22,176.66037,8.079592,169.365569,0.043071,171.059225,167.671913,0.102198,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.22%, at or below 15%; target 100% SSO.",0.005124,0.01407,0.01407,3691.845635,2040.836782,-0.006961,-0.002713,14,0.069632,0.079277,2014-11-26,False,12.74
2015-06-23,176.785355,8.086672,169.427301,0.043429,171.121574,167.733028,0.093967,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.40%, at or below 15%; target 100% SSO.",0.000707,0.000876,0.000876,3695.080769,2042.280645,-0.006091,-0.002008,14,0.069632,0.079277,2014-11-26,False,12.11
2015-06-24,175.50145,7.968296,169.484739,0.0355,171.179587,167.789892,0.091674,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.17%, at or below 15%; target 100% SSO.",-0.007263,-0.014638,-0.014638,3640.990771,2027.448566,-0.02064,-0.009256,14,0.069632,0.079277,2014-11-26,False,13.26
2015-06-25,174.96785,7.917497,169.544702,0.031987,171.240149,167.849255,0.092164,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.22%, at or below 15%; target 100% SSO.",-0.00304,-0.006375,-0.006375,3617.778777,2021.284251,-0.026884,-0.012268,14,0.069632,0.079277,2014-11-26,False,14.01
2015-06-26,174.934479,7.918681,169.601431,0.031445,171.297445,167.905416,0.089531,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 8.95%, at or below 15%; target 100% SSO.",-0.000191,0.00015,0.00015,3618.319782,2020.898738,-0.026739,-0.012456,14,0.069632,0.079277,2014-11-26,False,14.02
2015-06-29,171.266068,7.596169,169.638878,0.009592,171.335267,167.942489,0.115793,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"No action: SPY is between the bands, so the prior SSO position persists. Volatility is 11.58%, at or below 15%; target 100% SSO.",-0.02097,-0.040728,-0.040728,3470.953015,1978.520085,-0.066377,-0.033165,14,0.069632,0.079277,2014-11-26,False,18.85
2015-06-30,171.624542,7.62334,169.6829,0.011443,171.379729,167.986071,0.116385,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.64%, at or below 15%; target 100% SSO.",0.002093,0.003577,0.003577,3483.368449,1982.661299,-0.063038,-0.031142,14,0.069632,0.079277,2014-11-26,False,18.23
2015-07-01,173.000259,7.736751,169.734415,0.019241,171.431759,168.037071,0.120147,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 12.01%, at or below 15%; target 100% SSO.",0.008016,0.014877,0.014877,3535.189844,1998.554021,-0.049099,-0.023375,14,0.069632,0.079277,2014-11-26,False,16.09
2015-07-02,172.841782,7.724936,169.779005,0.01804,171.476795,168.081215,0.116701,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.67%, at or below 15%; target 100% SSO.",-0.000916,-0.001527,-0.001527,3529.791129,1996.723235,-0.050551,-0.02427,14,0.069632,0.079277,2014-11-26,False,16.790001
2015-07-06,172.349869,7.678863,169.820031,0.014897,171.518231,168.12183,0.116938,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.69%, at or below 15%; target 100% SSO.",-0.002846,-0.005964,-0.005964,3508.738796,1991.040502,-0.056214,-0.027047,14,0.069632,0.079277,2014-11-26,False,17.01
2015-07-07,173.433746,7.767465,169.862102,0.021027,171.560723,168.163481,0.117252,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.73%, at or below 15%; target 100% SSO.",0.006289,0.011538,0.011538,3549.224152,2003.5618,-0.045324,-0.020928,14,0.069632,0.079277,2014-11-26,False,16.09
2015-07-08,170.523987,7.514654,169.890368,0.00373,171.589271,168.191464,0.131785,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"No action: SPY is between the bands, so the prior SSO position persists. Volatility is 13.18%, at or below 15%; target 100% SSO.",-0.016777,-0.032547,-0.032547,3433.70606,1969.947333,-0.076396,-0.037354,14,0.069632,0.079277,2014-11-26,False,19.66
2015-07-09,170.832504,7.537101,169.926542,0.005331,171.625808,168.227277,0.1235,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"No action: SPY is between the bands, so the prior SSO position persists. Volatility is 12.35%, at or below 15%; target 100% SSO.",0.001809,0.002987,0.002987,3443.962705,1973.511425,-0.073637,-0.035613,14,0.069632,0.079277,2014-11-26,False,19.969999
2015-07-10,172.983551,7.729662,169.978155,0.017681,171.677936,168.278373,0.132109,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.21%, at or below 15%; target 100% SSO.",0.012592,0.025548,0.025548,3531.950571,1998.361001,-0.04997,-0.02347,14,0.069632,0.079277,2014-11-26,False,16.83
2015-07-13,174.892776,7.899777,170.032947,0.028582,171.733276,168.332617,0.135697,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.57%, at or below 15%; target 100% SSO.",0.011037,0.022008,0.022008,3609.682229,2020.416981,-0.029062,-0.012692,14,0.069632,0.079277,2014-11-26,False,13.9
2015-07-14,175.651489,7.971841,170.104758,0.032608,171.805806,168.403711,0.135352,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.54%, at or below 15%; target 100% SSO.",0.004338,0.009122,0.009122,3642.610734,2029.181872,-0.020205,-0.008409,14,0.069632,0.079277,2014-11-26,False,13.37
2015-07-15,175.59314,7.964754,170.16987,0.03187,171.871569,168.468172,0.134183,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.42%, at or below 15%; target 100% SSO.",-0.000332,-0.000889,-0.000889,3639.372115,2028.507799,-0.021076,-0.008738,14,0.069632,0.079277,2014-11-26,False,13.23
2015-07-16,177.002136,8.08525,170.243506,0.0397,171.945941,168.541071,0.136878,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.69%, at or below 15%; target 100% SSO.",0.008024,0.015129,0.015129,3694.43104,2044.784975,-0.006266,-0.000784,14,0.069632,0.079277,2014-11-26,False,12.11
2015-07-17,177.152176,8.101792,170.320028,0.040114,172.023228,168.616828,0.131998,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.20%, at or below 15%; target 100% SSO.",0.000848,0.002046,0.002046,3701.989852,2046.518281,-0.004233,0.0,14,0.069632,0.079277,2014-11-26,False,11.95
2015-07-20,177.243912,8.111245,170.407975,0.040115,172.112055,168.703895,0.130852,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.09%, at or below 15%; target 100% SSO.",0.000518,0.001167,0.001167,3706.309173,2047.578043,-0.003071,0.0,14,0.069632,0.079277,2014-11-26,False,12.25
2015-07-21,176.543579,8.043904,170.492298,0.035493,172.197221,168.787375,0.130521,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.05%, at or below 15%; target 100% SSO.",-0.003951,-0.008302,-0.008302,3675.538804,2039.487577,-0.011348,-0.003951,14,0.069632,0.079277,2014-11-26,False,12.22
2015-07-22,176.226791,8.009646,170.566247,0.033187,172.271909,168.860584,0.130643,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.06%, at or below 15%; target 100% SSO.",-0.001794,-0.004259,-0.004259,3659.885186,2035.827945,-0.015558,-0.005739,14,0.069632,0.079277,2014-11-26,False,12.12
2015-07-23,175.234619,7.928129,170.636179,0.026949,172.342541,168.929817,0.129584,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 12.96%, at or below 15%; target 100% SSO.",-0.00563,-0.010177,-0.010177,3622.636924,2024.366056,-0.025577,-0.011336,14,0.069632,0.079277,2014-11-26,False,12.64
2015-07-24,173.417099,7.759194,170.70947,0.015861,172.416564,169.002375,0.134358,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 13.44%, at or below 15%; target 100% SSO.",-0.010372,-0.021308,-0.021308,3545.444964,2003.369485,-0.046341,-0.021591,14,0.069632,0.079277,2014-11-26,False,13.74
2015-07-27,172.40831,7.669411,170.763833,0.00963,172.471471,169.056195,0.135713,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"No action: SPY is between the bands, so the prior SSO position persists. Volatility is 13.57%, at or below 15%; target 100% SSO.",-0.005817,-0.011571,-0.011571,3504.41991,1991.715633,-0.057375,-0.027282,14,0.069632,0.079277,2014-11-26,False,15.6
2015-07-28,174.52597,7.853706,170.844804,0.021547,172.553252,169.136356,0.120265,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 12.03%, at or below 15%; target 100% SSO.",0.012283,0.02403,0.02403,3588.63055,2016.179521,-0.034724,-0.015334,14,0.069632,0.079277,2014-11-26,False,13.44
2015-07-29,175.726532,7.963573,170.940813,0.027996,172.650222,169.231405,0.122045,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 12.20%, at or below 15%; target 100% SSO.",0.006879,0.013989,0.013989,3638.832635,2030.048789,-0.021221,-0.008561,14,0.069632,0.079277,2014-11-26,False,12.5
2015-07-30,175.76825,7.968296,171.049888,0.027585,172.760387,169.339389,0.119385,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.94%, at or below 15%; target 100% SSO.",0.000237,0.000593,0.000593,3640.990771,2030.530723,-0.02064,-0.008326,14,0.069632,0.079277,2014-11-26,False,12.13
2015-07-31,175.50145,7.944672,171.156437,0.025386,172.868001,169.444872,0.119521,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.95%, at or below 15%; target 100% SSO.",-0.001518,-0.002965,-0.002965,3630.196172,2027.448566,-0.023544,-0.009831,14,0.069632,0.079277,2014-11-26,False,12.12
2015-08-03,174.909439,7.887962,171.265242,0.021278,172.977895,169.55259,0.119748,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.97%, at or below 15%; target 100% SSO.",-0.003373,-0.007138,-0.007138,3604.283513,2020.609472,-0.030514,-0.013171,14,0.069632,0.079277,2014-11-26,False,12.56
2015-08-04,174.567627,7.854887,171.372996,0.018641,173.086726,169.659266,0.11827,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 11.83%, at or below 15%; target 100% SSO.",-0.001954,-0.004193,-0.004193,3589.170465,2016.66075,-0.034579,-0.015099,14,0.069632,0.079277,2014-11-26,False,13.0
2015-08-05,175.14296,7.913954,171.47459,0.021393,173.189336,169.759844,0.099718,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 9.97%, at or below 15%; target 100% SSO.",0.003296,0.00752,0.00752,3616.160121,2023.307175,-0.027319,-0.011853,14,0.069632,0.079277,2014-11-26,False,12.51
2015-08-06,173.708908,7.793457,171.561497,0.012517,173.277112,169.845882,0.105275,No Action,SSO,No Action,SSO,0.0,1.0,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 10.53%, at or below 15%; target 100% SSO.",-0.008188,-0.015226,-0.015226,3561.10076,2006.740556,-0.042129,-0.019944,14,0.069632,0.079277,2014-11-26,False,13.77
